0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0763943
0
0
0
0
0
0
0
0
0
0
0.02930089
0.02872029
0.02795994
0.027142
0.02628961
0.02563205
0.02518194
0.0247276
0.02425824
0.02378766
0.02330394
0.02281074
0.02231078
0.0217955
0.02127399
0.02073321
0.02018737
0.01962226
0.01904094
0.01844853
0.01782906
0.01720075
0.01654155
0.01587286
0.01515975
0.01442902
0.01366111
0.01285573
0.01201482
0.01111671
0.01014983
0.0091115
0.007969258
0.006759504
0.005233818
0.0035023
0.001552859
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04231525
0.04178848
0.04145513
0.04091965
0.04041914
0.03986673
0.03931548
0.03874661
0.03817045
0.03758309
0.03698687
0.03638203
0.03576532
0.0351392
0.03450324
0.03385257
0.03319163
0.03251612
0.0318271
0.0311215
0.03040569
0.02966551
0.02891253
0.02814038
0.02734013
0.02652461
0.02568225
0.02481108
0.02390971
0.02298131
0.02200687
0.02101241
0.01994681
0.01885085
0.01769693
0.01648096
0.01521759
0.01395519
0.01276827
0.01202535
0.01390627
0
0
0.07639422
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05716415
0.05646574
0.0560778
0.0553092
0.05459536
0.0537867
0.05297844
0.05213952
0.05128881
0.05042176
0.04953852
0.04863892
0.04772485
0.04678996
0.04583728
0.04486267
0.0438653
0.04284736
0.04180251
0.04073623
0.03964056
0.0385182
0.0373619
0.03617546
0.03495252
0.03368859
0.03238774
0.03103603
0.02963639
0.02817586
0.02665811
0.02506424
0.02337839
0.02161151
0.01971438
0.01768192
0.01544206
0.01300755
0.01027126
0.007037777
0.003056511
0
0.0004892382
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05802079
0.05718512
0.05687923
0.05611622
0.05545767
0.05468613
0.05393128
0.05313913
0.05234389
0.05152769
0.05070273
0.04986095
0.04900664
0.04813669
0.04725248
0.04635035
0.04543153
0.0444946
0.0435365
0.04255837
0.04155772
0.04053286
0.03948058
0.03840315
0.03729395
0.03615241
0.03497578
0.0337582
0.03250323
0.03119664
0.02983903
0.02841926
0.02694044
0.02537821
0.02374428
0.02201564
0.02017545
0.01827125
0.01639956
0.01500137
0.01658633
0
0
0.07639403
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.06716453
0.06575307
0.06426381
0.06246462
0.06054812
0.05855526
0.05649187
0.05435115
0.05212555
0.04980445
0.04737584
0.04481768
0.04210872
0.03922233
0.0361234
0.03276473
0.02907399
0.02494774
0.02019519
0.01441098
0.006676861
5.637495E-05
